duration,src_bytes,dst_bytes,class
-2.302585092994045,159,389,0
-2.302585092994045,324,2280,0
-2.302585092994045,193,1755,0
-2.302585092994045,194,3647,0
-2.302585092994045,317,2614,0
-2.302585092994045,289,455,0
-2.302585092994045,306,1866,0
-2.302585092994045,270,3065,0
-2.302585092994045,350,16118,0
-2.302585092994045,158,337,0
-2.302585092994045,228,1302,0
-2.302585092994045,322,1694,0
-2.302585092994045,266,1274,0
-2.302585092994045,202,2606,0
-2.302585092994045,309,3222,0
-2.302585092994045,213,1442,0
-2.302585092994045,184,301,0
-2.302585092994045,346,279,0
-2.302585092994045,333,255,0
-2.302585092994045,197,2446,0
-2.302585092994045,275,3026,0
-2.302585092994045,480,13360,0
-2.302585092994045,221,1158,0
-2.302585092994045,295,1227,0
-2.302585092994045,189,6271,0
-2.302585092994045,222,2395,0
-2.302585092994045,281,2243,0
-2.302585092994045,237,492,0
-2.302585092994045,298,1511,0
-2.302585092994045,310,3222,0
-2.302585092994045,308,1237,0
-2.302585092994045,223,1919,0
-2.302585092994045,200,6099,0
-2.302585092994045,209,4114,0
-2.302585092994045,307,4849,0
-2.302585092994045,229,54725,0
-2.302585092994045,213,1614,0
-2.302585092994045,356,1774,0
-2.302585092994045,302,6222,0
-2.302585092994045,317,1265,0
-2.302585092994045,266,2424,0
-2.302585092994045,251,3289,0
-2.302585092994045,54540,8314,1
-2.302585092994045,451,6410,0
-2.302585092994045,323,313,0
-2.302585092994045,342,261,0
-2.302585092994045,156,11931,0
-2.302585092994045,239,362,0
-2.302585092994045,306,4369,0
-2.302585092994045,239,2109,0
-2.302585092994045,311,582,0
-2.302585092994045,234,11485,0
-2.302585092994045,54540,8314,1
-2.302585092994045,222,188,0
-2.302585092994045,235,1188,0
-2.302585092994045,297,1293,0
-2.302585092994045,297,9921,0
-2.302585092994045,323,7167,0
-2.302585092994045,254,506,0
-2.302585092994045,193,581,0
-2.302585092994045,230,40380,0
-2.302585092994045,321,999,0
-2.302585092994045,302,2968,0
-2.302585092994045,235,1308,0
-2.302585092994045,265,4669,0
-2.302585092994045,217,1511,0
-2.302585092994045,219,406,0
-2.302585092994045,315,1472,0
-2.302585092994045,307,18046,0
-2.302585092994045,196,978,0
-2.302585092994045,203,983,0
-2.302585092994045,232,870,0
-2.302585092994045,185,3383,0
-2.302585092994045,251,8213,0
-2.302585092994045,232,614,0
-2.302585092994045,247,613,0
-2.302585092994045,270,3251,0
-2.302585092994045,234,1088,0
-2.302585092994045,253,303,0
-2.302585092994045,239,1423,0
-2.302585092994045,319,9805,0
-2.302585092994045,334,6578,0
-2.302585092994045,315,5200,0
-2.302585092994045,210,2904,0
-2.302585092994045,179,1017,0
-2.302585092994045,313,1481,0
-2.302585092994045,166,4099,0
-2.302585092994045,241,669,0
-2.302585092994045,234,2698,0
-2.302585092994045,220,342,0
-2.302585092994045,200,1198,0
-2.302585092994045,295,15161,0
-2.302585092994045,251,771,0
-2.302585092994045,214,2129,0
-2.302585092994045,239,8085,0
-2.302585092994045,287,1328,0
-2.302585092994045,226,2031,0
-2.302585092994045,291,950,0
-2.302585092994045,324,335,0
-2.302585092994045,332,1577,0
-2.302585092994045,313,1509,0
-2.302585092994045,280,23843,0
-2.302585092994045,250,896,0
-2.302585092994045,227,283,0
-2.302585092994045,324,1215,0
-2.302585092994045,187,256,0
-2.302585092994045,206,8766,0
-2.302585092994045,238,1075,0
-2.302585092994045,214,340,0
-2.302585092994045,314,274,0
-2.302585092994045,299,667,0
-2.302585092994045,335,1191,0
-2.302585092994045,228,605,0
-2.302585092994045,232,7795,0
-2.302585092994045,159,12377,0
-2.302585092994045,243,1960,0
-2.302585092994045,295,12884,0
-2.302585092994045,318,677,0
-2.302585092994045,293,5683,0
-2.302585092994045,323,830,0
-2.302585092994045,215,12161,0
-2.302585092994045,308,2698,0
-2.302585092994045,272,32807,0
-2.302585092994045,305,1035,0
-2.302585092994045,229,182,0
-2.302585092994045,291,10500,0
-2.302585092994045,250,607,0
-2.302585092994045,218,353,0
-2.302585092994045,241,6675,0
-2.302585092994045,236,17575,0
-2.302585092994045,216,4327,0
-2.302585092994045,208,588,0
-2.302585092994045,146,13187,0
-2.302585092994045,235,1380,0
-2.302585092994045,241,422,0
-2.302585092994045,308,2023,0
-2.302585092994045,268,4740,0
-2.302585092994045,303,2239,0
-2.302585092994045,303,1075,0
-2.302585092994045,54540,8314,1
-2.302585092994045,235,2239,0
-2.302585092994045,224,3409,0
-2.302585092994045,299,1217,0
-2.302585092994045,213,1238,0
-2.302585092994045,301,458,0
-2.302585092994045,217,3142,0
-2.302585092994045,212,2999,0
-2.302585092994045,230,1719,0
-2.302585092994045,255,365,0
-2.302585092994045,231,3158,0
-2.302585092994045,311,333,0
-2.302585092994045,307,2698,0
-2.302585092994045,197,313,0
-2.302585092994045,252,285,0
-2.302585092994045,299,320,0
-2.302585092994045,331,13692,0
-2.302585092994045,228,1109,0
-2.302585092994045,310,6087,0
-2.302585092994045,193,758,0
-2.302585092994045,230,13593,0
-2.302585092994045,271,16123,0
-2.302585092994045,218,3112,0
-2.302585092994045,208,322,0
-2.302585092994045,241,81343,0
-2.302585092994045,212,343,0
-2.302585092994045,238,7355,0
-2.302585092994045,205,622,0
-2.302585092994045,315,3993,0
-2.302585092994045,313,2109,0
-2.302585092994045,327,392,0
-2.302585092994045,215,1886,0
-2.302585092994045,236,18932,0
-2.302585092994045,193,471,0
-2.302585092994045,199,2568,0
-2.302585092994045,276,345,0
-2.302585092994045,333,1035,0
-2.302585092994045,230,2507,0
-2.302585092994045,291,434,0
-2.302585092994045,225,4112,0
-2.302585092994045,277,3787,0
-2.302585092994045,229,1243,0
-2.302585092994045,284,4485,0
-2.302585092994045,312,11711,0
-2.302585092994045,358,1541,0
-2.302585092994045,317,1361,0
-2.302585092994045,231,2688,0
-2.302585092994045,234,1446,0
-2.302585092994045,411,7880,0
-2.302585092994045,193,1233,0
-2.302585092994045,287,1432,0
-2.302585092994045,216,55804,0
-2.302585092994045,168,17472,0
-2.302585092994045,203,6722,0
-2.302585092994045,262,19792,0
-2.302585092994045,315,622,0
-2.302585092994045,265,2747,0
-2.302585092994045,300,3376,0
-2.302585092994045,295,539,0
-2.302585092994045,346,2677,0
-2.302585092994045,311,4535,0
-2.302585092994045,310,1295,0
-2.302585092994045,371,1419,0
-2.302585092994045,329,5277,0
-2.302585092994045,205,4018,0
-2.302585092994045,243,274,0
-2.302585092994045,221,262,0
-2.302585092994045,223,3261,0
-2.302585092994045,305,313,0
-2.302585092994045,336,541,0
-2.302585092994045,317,1808,0
-2.302585092994045,292,9709,0
-2.302585092994045,301,4905,0
-2.302585092994045,214,849,0
-2.302585092994045,264,3525,0
-2.302585092994045,214,172,0
-2.302585092994045,251,1564,0
-2.302585092994045,218,725,0
-2.302585092994045,218,670,0
-2.302585092994045,230,1313,0
-2.302585092994045,363,365,0
-2.302585092994045,289,1856,0
-2.302585092994045,248,4256,0
-2.302585092994045,233,1858,0
-2.302585092994045,243,15298,0
-2.302585092994045,285,1310,0
-2.302585092994045,324,4154,0
-2.302585092994045,202,5834,0
-2.302585092994045,197,940,0
-2.302585092994045,335,4079,0
-2.302585092994045,297,38737,0
-2.302585092994045,295,2531,0
-2.302585092994045,166,15859,0
-2.302585092994045,366,3155,0
-2.302585092994045,302,674,0
-2.302585092994045,251,2619,0
-2.302585092994045,335,2366,0
-2.302585092994045,326,603,0
-2.302585092994045,286,7277,0
-2.302585092994045,222,1656,0
-2.302585092994045,218,1259,0
-2.302585092994045,200,2785,0
-2.302585092994045,241,2169,0
-2.302585092994045,210,13149,0
-2.302585092994045,313,3868,0
-2.302585092994045,195,2251,0
-2.302585092994045,342,2466,0
-2.302585092994045,237,258,0
-2.302585092994045,383,6995,0
-2.302585092994045,224,654,0
-2.302585092994045,160,4250,0
-2.302585092994045,237,392,0
-2.302585092994045,192,1533,0
-2.302585092994045,314,659,0
-2.302585092994045,305,493,0
-2.302585092994045,233,1075,0
-2.302585092994045,339,613,0
-2.302585092994045,248,1724,0
-2.302585092994045,208,2408,0
-2.302585092994045,211,12863,0
-2.302585092994045,277,528,0
-2.302585092994045,315,450,0
-2.302585092994045,231,1982,0
-2.302585092994045,372,3688,0
-2.302585092994045,190,296,0
-2.302585092994045,303,644,0
-2.302585092994045,319,19412,0
-2.302585092994045,344,370,0
-2.302585092994045,357,6721,0
-2.302585092994045,327,3953,0
-2.302585092994045,235,10376,0
-2.302585092994045,291,1792,0
-2.302585092994045,216,4324,0
-2.302585092994045,348,13013,0
-2.302585092994045,292,2312,0
-2.302585092994045,301,148,0
-2.302585092994045,295,179,0
-2.302585092994045,252,1397,0
-2.302585092994045,304,3904,0
-2.302585092994045,177,3312,0
-2.302585092994045,306,923,0
-2.302585092994045,193,13201,0
-2.302585092994045,246,1186,0
-2.302585092994045,233,17284,0
-2.302585092994045,214,2125,0
-2.302585092994045,332,893,0
-2.302585092994045,282,321,0
-2.302585092994045,197,5763,0
-2.302585092994045,221,1010,0
-2.302585092994045,300,1997,0
-2.302585092994045,176,693,0
-2.302585092994045,308,1451,0
-2.302585092994045,249,765,0
-2.302585092994045,247,3105,0
-2.302585092994045,167,15446,0
-2.302585092994045,232,774,0
-2.302585092994045,320,998,0
-2.302585092994045,322,1931,0
-2.302585092994045,321,809,0
-2.302585092994045,327,686,0
-2.302585092994045,304,1722,0
-2.302585092994045,223,281,0
-2.302585092994045,321,461,0
-2.302585092994045,329,21715,0
-2.302585092994045,305,266,0
-2.302585092994045,221,2445,0
-2.302585092994045,245,1223,0
-2.302585092994045,308,2688,0
-2.302585092994045,240,4359,0
-2.302585092994045,216,662,0
-2.302585092994045,255,255,0
-2.302585092994045,223,2372,0
-2.302585092994045,207,171,0
-2.302585092994045,302,406,0
-2.302585092994045,173,1545,0
-2.302585092994045,223,771,0
-2.302585092994045,209,4029,0
-2.302585092994045,247,1000,0
-2.302585092994045,198,1618,0
-2.302585092994045,252,540,0
-2.302585092994045,286,4704,0
-2.302585092994045,210,2446,0
-2.302585092994045,217,13016,0
-2.302585092994045,282,7672,0
-2.302585092994045,308,2239,0
-2.302585092994045,224,307,0
-2.302585092994045,292,8781,0
-2.302585092994045,220,438,0
-2.302585092994045,247,397,0
-2.302585092994045,249,4951,0
-2.302585092994045,204,283,0
-2.302585092994045,281,758,0
-2.302585092994045,224,7261,0
-2.302585092994045,163,35147,0
-2.302585092994045,204,182,0
-2.302585092994045,252,13335,0
-2.302585092994045,248,4206,0
-2.302585092994045,276,1046,0
-2.302585092994045,225,769,0
-2.302585092994045,310,1642,0
-2.302585092994045,235,1112,0
-2.302585092994045,260,2012,0
-2.302585092994045,236,5234,0
-2.302585092994045,235,1175,0
-2.302585092994045,143,193,0
-2.302585092994045,227,2662,0
-2.302585092994045,237,2698,0
-2.302585092994045,192,307,0
-2.302585092994045,220,304,0
-2.302585092994045,324,2994,0
-2.302585092994045,312,20331,0
-2.302585092994045,325,1308,0
-2.302585092994045,168,2454,0
-2.302585092994045,204,1427,0
-2.302585092994045,279,3484,0
-2.302585092994045,286,4706,0
-2.302585092994045,326,1691,0
-2.302585092994045,207,1684,0
-2.302585092994045,221,547,0
-2.302585092994045,330,6544,0
-2.302585092994045,336,608,0
-2.302585092994045,259,450,0
-2.302585092994045,295,1932,0
-2.302585092994045,318,2545,0
-2.302585092994045,180,472,0
-2.302585092994045,291,321,0
-2.302585092994045,224,738,0
-2.302585092994045,207,944,0
-2.302585092994045,167,3251,0
-2.302585092994045,297,3200,0
-2.302585092994045,235,2999,0
-2.302585092994045,340,7535,0
-2.302585092994045,298,8673,0
-2.302585092994045,308,2701,0
-2.302585092994045,201,455,0
-2.302585092994045,299,855,0
-2.302585092994045,222,9074,0
-2.302585092994045,353,1408,0
-2.302585092994045,350,938,0
-2.302585092994045,210,1395,0
-2.302585092994045,270,345,0
-2.302585092994045,338,7166,0
-2.302585092994045,218,658,0
-2.302585092994045,228,2509,0
-2.302585092994045,226,417,0
-2.302585092994045,292,1719,0
-2.302585092994045,217,3939,0
-2.302585092994045,216,301,0
-2.302585092994045,286,8679,0
-2.302585092994045,323,1680,0
-2.302585092994045,229,1483,0
-2.302585092994045,241,1532,0
-2.302585092994045,217,1952,0
-2.302585092994045,236,284,0
-2.302585092994045,289,1856,0
-2.302585092994045,242,1183,0
-2.302585092994045,285,14576,0
-2.302585092994045,299,2239,0
-2.302585092994045,342,9284,0
-2.302585092994045,210,392,0
-2.302585092994045,224,1481,0
-2.302585092994045,220,370,0
-2.302585092994045,232,1319,0
-2.302585092994045,280,2257,0
-2.302585092994045,195,850,0
-2.302585092994045,222,301,0
-2.302585092994045,208,887,0
-2.302585092994045,218,983,0
-2.302585092994045,214,675,0
-2.302585092994045,309,2408,0
-2.302585092994045,238,7222,0
-2.302585092994045,307,2865,0
-2.302585092994045,222,1512,0
-2.302585092994045,239,622,0
-2.302585092994045,329,1758,0
-2.302585092994045,241,4053,0
-2.302585092994045,208,2668,0
-2.302585092994045,314,5238,0
-2.302585092994045,229,4030,0
-2.302585092994045,315,1033,0
-2.302585092994045,343,739,0
-2.302585092994045,245,7943,0
-2.302585092994045,278,6267,0
-2.302585092994045,251,9572,0
-2.302585092994045,357,7168,0
-2.302585092994045,221,1000,0
-2.302585092994045,244,607,0
-2.302585092994045,252,9549,0
-2.302585092994045,316,4838,0
-2.302585092994045,209,770,0
-2.302585092994045,217,940,0
-2.302585092994045,282,16912,0
-2.302585092994045,185,9724,0
-2.302585092994045,328,2809,0
-2.302585092994045,316,2055,0
-2.302585092994045,228,1251,0
-2.302585092994045,234,34500,0
-2.302585092994045,215,2055,0
-2.302585092994045,233,389,0
-2.302585092994045,230,2698,0
-2.302585092994045,54540,8314,1
-2.302585092994045,227,1404,0
-2.302585092994045,317,10940,0
-2.302585092994045,208,2649,0
-2.302585092994045,233,1719,0
-2.302585092994045,190,526,0
-2.302585092994045,253,1797,0
-2.302585092994045,351,11485,0
-2.302585092994045,362,3040,0
-2.302585092994045,283,176,0
-2.302585092994045,223,1773,0
-2.302585092994045,387,680,0
-2.302585092994045,288,1531,0
-2.302585092994045,332,1799,0
-2.302585092994045,288,2150,0
-2.302585092994045,209,172,0
-2.302585092994045,311,1667,0
-2.302585092994045,347,872,0
-2.302585092994045,304,2239,0
-2.302585092994045,281,751,0
-2.302585092994045,292,713,0
-2.302585092994045,240,501,0
-2.302585092994045,283,2531,0
-2.302585092994045,336,326,0
-2.302585092994045,236,3222,0
-2.302585092994045,250,348,0
-2.302585092994045,308,1998,0
-2.302585092994045,312,783,0
-2.302585092994045,275,774,0
-2.302585092994045,297,1817,0
-2.302585092994045,54540,8314,1
-2.302585092994045,211,15750,0
-2.302585092994045,208,340,0
-2.302585092994045,198,609,0
-2.302585092994045,237,14776,0
-2.302585092994045,230,1576,0
-2.302585092994045,203,1719,0
-2.302585092994045,234,3097,0
-2.302585092994045,243,1229,0
-2.302585092994045,300,2602,0
-2.302585092994045,293,1515,0
-2.302585092994045,160,410,0
-2.302585092994045,224,340,0
-2.302585092994045,228,396,0
-2.302585092994045,234,1528,0
-2.302585092994045,213,3436,0
-2.302585092994045,316,835,0
-2.302585092994045,279,498,0
-2.302585092994045,327,1242,0
-2.302585092994045,245,6215,0
-2.302585092994045,214,1366,0
-2.302585092994045,234,2698,0
-2.302585092994045,220,774,0
-2.302585092994045,215,1869,0
-2.302585092994045,308,261,0
-2.302585092994045,216,4073,0
-2.302585092994045,251,451,0
-2.302585092994045,267,2611,0
-2.302585092994045,54060,2920,1
-2.302585092994045,317,1506,0
-2.302585092994045,292,458,0
-2.302585092994045,223,660,0
-2.302585092994045,287,788,0
-2.302585092994045,172,11666,0
-2.302585092994045,333,4311,0
-2.302585092994045,211,31052,0
-2.302585092994045,246,1521,0
-2.302585092994045,205,262,0
-2.302585092994045,189,515,0
-2.302585092994045,322,1337,0
-2.302585092994045,303,784,0
-2.302585092994045,316,20367,0
-2.302585092994045,216,1875,0
-2.302585092994045,304,2070,0
-2.302585092994045,285,978,0
-2.302585092994045,310,526,0
-2.302585092994045,196,320,0
-2.302585092994045,252,1237,0
-2.302585092994045,215,3814,0
-2.302585092994045,216,468,0
-2.302585092994045,226,2445,0
-2.302585092994045,246,202976,0
-2.302585092994045,210,1691,0
-2.302585092994045,251,5723,0
-2.302585092994045,292,297,0
-2.302585092994045,246,1098,0
-2.302585092994045,288,6924,0
-2.302585092994045,215,11147,0
-2.302585092994045,326,732,0
-2.302585092994045,217,1410,0
-2.302585092994045,222,1159,0
-2.302585092994045,210,396,0
-2.302585092994045,242,3124,0
-2.302585092994045,293,2592,0
-2.302585092994045,227,369,0
-2.302585092994045,296,589,0
-2.302585092994045,284,5989,0
-2.302585092994045,147,19010,0
-2.302585092994045,192,2596,0
-2.302585092994045,198,4581,0
-2.302585092994045,240,1556,0
-2.302585092994045,373,17343,0
-2.302585092994045,338,1461,0
-2.302585092994045,239,1585,0
-2.302585092994045,322,9870,0
-2.302585092994045,286,321,0
-2.302585092994045,319,606,0
-2.302585092994045,369,1588,0
-2.302585092994045,209,1177,0
-2.302585092994045,187,1159,0
-2.302585092994045,363,1810,0
-2.302585092994045,316,294,0
-2.302585092994045,266,2288,0
-2.302585092994045,197,362,0
-2.302585092994045,238,8818,0
-2.302585092994045,305,2239,0
-2.302585092994045,291,4903,0
-2.302585092994045,232,6641,0
-2.302585092994045,162,1664,0
-2.302585092994045,263,306,0
-2.302585092994045,170,395,0
-2.302585092994045,230,258,0
-2.302585092994045,167,511,0
-2.302585092994045,268,266,0
-2.302585092994045,223,478,0
-2.302585092994045,293,2486,0
-2.302585092994045,295,6300,0
-2.302585092994045,292,937,0
-2.302585092994045,255,1419,0
-2.302585092994045,280,1158,0
-2.302585092994045,167,435,0
-2.302585092994045,190,948,0
-2.302585092994045,325,2649,0
-2.302585092994045,222,185,0
-2.302585092994045,313,293,0
-2.302585092994045,197,622,0
-2.302585092994045,235,1408,0
-2.302585092994045,234,13187,0
-2.302585092994045,315,334,0
-2.302585092994045,233,943,0
-2.302585092994045,237,336,0
-2.302585092994045,250,3587,0
-2.302585092994045,249,1447,0
-2.302585092994045,254,128,0
-2.302585092994045,204,398,0
-2.302585092994045,229,5790,0
-2.302585092994045,205,648,0
-2.302585092994045,298,1197,0
-2.302585092994045,232,13187,0
-2.302585092994045,192,654,0
-2.302585092994045,314,2222,0
-2.302585092994045,224,2604,0
-2.302585092994045,341,354,0
-2.302585092994045,299,475,0
-2.302585092994045,215,1664,0
-2.302585092994045,325,8101,0
-2.302585092994045,307,8934,0
-2.302585092994045,195,7960,0
-2.302585092994045,253,4531,0
-2.302585092994045,237,463,0
-2.302585092994045,284,2716,0
-2.302585092994045,227,1148,0
-2.302585092994045,302,2226,0
-2.302585092994045,315,863,0
-2.302585092994045,339,282,0
-2.302585092994045,312,753,0
-2.302585092994045,248,1681,0
-2.302585092994045,317,2231,0
-2.302585092994045,221,2251,0
-2.302585092994045,226,3490,0
-2.302585092994045,227,23204,0
-2.302585092994045,202,2859,0
-2.302585092994045,205,1719,0
-2.302585092994045,321,280,0
-2.302585092994045,338,439,0
-2.302585092994045,213,540,0
-2.302585092994045,309,2239,0
-2.302585092994045,265,272,0
-2.302585092994045,329,411,0
-2.302585092994045,204,849,0
-2.302585092994045,198,1281,0
-2.302585092994045,320,397,0
-2.302585092994045,335,1028,0
-2.302585092994045,204,437,0
-2.302585092994045,235,607,0
-2.302585092994045,307,3222,0
-2.302585092994045,306,2880,0
-2.302585092994045,304,11094,0
-2.302585092994045,205,1701,0
1.62924053973028,248,1606,0
-2.302585092994045,273,1816,0
-2.302585092994045,215,15199,0
-2.302585092994045,323,8230,0
-2.302585092994045,227,2875,0
-2.302585092994045,214,1396,0
-2.302585092994045,227,2792,0
-2.302585092994045,308,383,0
-2.302585092994045,213,1682,0
-2.302585092994045,229,774,0
-2.302585092994045,219,527,0
-2.302585092994045,279,9493,0
-2.302585092994045,315,934,0
-2.302585092994045,236,1545,0
-2.302585092994045,377,721,0
-2.302585092994045,338,2815,0
-2.302585092994045,232,5428,0
-2.302585092994045,296,2739,0
-2.302585092994045,314,9284,0
-2.302585092994045,216,1484,0
-2.302585092994045,279,4720,0
-2.302585092994045,175,77932,0
-2.302585092994045,288,294,0
-2.302585092994045,268,1938,0
-2.302585092994045,218,474,0
-2.302585092994045,300,5374,0
-2.302585092994045,225,370,0
-2.302585092994045,289,74301,0
-2.302585092994045,232,627,0
-2.302585092994045,295,770,0
-2.302585092994045,239,298,0
-2.302585092994045,220,2140,0
-2.302585092994045,221,4847,0
-2.302585092994045,211,305,0
-2.302585092994045,272,4841,0
-2.302585092994045,218,406,0
-2.302585092994045,283,290,0
-2.302585092994045,299,3200,0
-2.302585092994045,233,8002,0
-2.302585092994045,205,1719,0
-2.302585092994045,206,1677,0
-2.302585092994045,199,292,0
-2.302585092994045,217,24840,0
-2.302585092994045,312,9702,0
-2.302585092994045,289,3166,0
-2.302585092994045,231,3061,0
-2.302585092994045,333,26956,0
-2.302585092994045,225,834,0
-2.302585092994045,208,280,0
-2.302585092994045,240,786,0
-2.302585092994045,298,1453,0
-2.302585092994045,230,1075,0
-2.302585092994045,195,3206,0
-2.302585092994045,329,272,0
-2.302585092994045,286,3310,0
-2.302585092994045,249,525,0
-2.302585092994045,301,609,0
-2.302585092994045,202,1743,0
-2.302585092994045,185,4841,0
-2.302585092994045,223,773,0
-2.302585092994045,163,14286,0
-2.302585092994045,201,1464,0
-2.302585092994045,201,5013,0
-2.302585092994045,292,835,0
-2.302585092994045,234,523,0
-2.302585092994045,205,882,0
-2.302585092994045,332,7733,0
-2.302585092994045,207,11624,0
-2.302585092994045,170,418,0
-2.302585092994045,320,1694,0
-2.302585092994045,247,1721,0
-2.302585092994045,292,6356,0
-2.302585092994045,224,8621,0
-2.302585092994045,200,12640,0
-2.302585092994045,215,536,0
-2.302585092994045,335,21162,0
-2.302585092994045,253,1894,0
-2.302585092994045,316,8421,0
-2.302585092994045,282,3002,0
-2.302585092994045,303,1380,0
-2.302585092994045,230,1479,0
-2.302585092994045,326,282,0
-2.302585092994045,302,1111,0
-2.302585092994045,246,1481,0
-2.302585092994045,260,1247,0
-2.302585092994045,319,3229,0
-2.302585092994045,302,8766,0
-2.302585092994045,354,347,0
-2.302585092994045,365,442,0
-2.302585092994045,282,240,0
-2.302585092994045,200,2280,0
-2.302585092994045,347,7333,0
-2.302585092994045,297,1293,0
-2.302585092994045,259,2756,0
-2.302585092994045,158,707,0
-2.302585092994045,277,1274,0
-2.302585092994045,265,1490,0
-2.302585092994045,249,1744,0
-2.302585092994045,311,2043,0
-2.302585092994045,300,6374,0
-2.302585092994045,222,5017,0
-2.302585092994045,328,516,0
-2.302585092994045,509,6900,0
-2.302585092994045,250,8276,0
-2.302585092994045,279,7029,0
-2.302585092994045,370,520,0
-2.302585092994045,496,7931,0
-2.302585092994045,304,261,0
-2.302585092994045,292,930,0
-2.302585092994045,194,1117,0
-2.302585092994045,307,6236,0
-2.302585092994045,237,2239,0
-2.302585092994045,228,1451,0
-2.302585092994045,303,418,0
-2.302585092994045,301,1075,0
-2.302585092994045,307,1762,0
-2.302585092994045,200,1842,0
-2.302585092994045,304,1075,0
-2.302585092994045,243,884,0
-2.302585092994045,240,4285,0
-2.302585092994045,349,269,0
-2.302585092994045,150,5719,0
-2.302585092994045,230,3222,0
-2.302585092994045,288,406,0
-2.302585092994045,330,912,0
-2.302585092994045,283,331,0
-2.302585092994045,224,799,0
-2.302585092994045,204,528,0
-2.302585092994045,286,970,0
-2.302585092994045,228,1812,0
-2.302585092994045,205,256,0
-2.302585092994045,204,7122,0
-2.302585092994045,213,308,0
-2.302585092994045,203,3535,0
-2.302585092994045,227,5271,0
-2.302585092994045,291,20516,0
-2.302585092994045,214,7208,0
-2.302585092994045,229,8063,0
-2.302585092994045,217,762,0
-2.302585092994045,268,1911,0
-2.302585092994045,337,290,0
-2.302585092994045,219,36749,0
-2.302585092994045,319,1040,0
-2.302585092994045,224,312,0
-2.302585092994045,182,2456,0
-2.302585092994045,230,1160,0
-2.302585092994045,261,2711,0
-2.302585092994045,204,525,0
-2.302585092994045,233,1075,0
-2.302585092994045,222,5677,0
-2.302585092994045,157,40411,0
-2.302585092994045,232,2239,0
-2.302585092994045,350,391,0
-2.302585092994045,197,775,0
-2.302585092994045,288,1244,0
-2.302585092994045,330,1149,0
-2.302585092994045,246,12919,0
-2.302585092994045,229,2803,0
-2.302585092994045,229,3423,0
-2.302585092994045,294,5932,0
-2.302585092994045,161,5526,0
-2.302585092994045,309,294,0
-2.302585092994045,215,4823,0
-2.302585092994045,320,44237,0
-2.302585092994045,302,4467,0
-2.302585092994045,326,736,0
-2.302585092994045,209,4253,0
-2.302585092994045,279,6169,0
-2.302585092994045,289,409,0
-2.302585092994045,210,7621,0
-2.302585092994045,294,724,0
-2.302585092994045,303,1644,0
-2.302585092994045,177,262,0
-2.302585092994045,214,4982,0
-2.302585092994045,214,1559,0
-2.302585092994045,260,8020,0
-2.302585092994045,313,25519,0
-2.302585092994045,320,442,0
-2.302585092994045,310,1565,0
-2.302585092994045,327,285,0
-2.302585092994045,295,1155,0
-2.302585092994045,217,1657,0
-2.302585092994045,237,1016,0
-2.302585092994045,295,2015,0
-2.302585092994045,280,2241,0
-2.302585092994045,238,6550,0
-2.302585092994045,344,8370,0
-2.302585092994045,315,599,0
-2.302585092994045,233,4896,0
-2.302585092994045,356,382,0
-2.302585092994045,207,1976,0
-2.302585092994045,304,29468,0
-2.302585092994045,317,397,0
-2.302585092994045,214,3370,0
-2.302585092994045,323,7886,0
-2.302585092994045,304,913,0
-2.302585092994045,207,1214,0
-2.302585092994045,351,6534,0
-2.302585092994045,209,751,0
-2.302585092994045,345,515,0
-2.302585092994045,279,2276,0
-2.302585092994045,222,1979,0
-2.302585092994045,193,1030,0
-2.302585092994045,232,1219,0
-2.302585092994045,314,1247,0
-2.302585092994045,149,366,0
-2.302585092994045,257,7380,0
-2.302585092994045,177,5159,0
-2.302585092994045,224,1001,0
-2.302585092994045,309,1380,0
-2.302585092994045,319,1135,0
-2.302585092994045,209,1828,0
-2.302585092994045,310,263,0
-2.302585092994045,192,2395,0
-2.302585092994045,226,396,0
-2.302585092994045,54540,8314,1
-2.302585092994045,290,481,0
-2.302585092994045,260,475,0
-2.302585092994045,193,4309,0
-2.302585092994045,204,3623,0
-2.302585092994045,296,1187,0
-2.302585092994045,318,682,0
-2.302585092994045,310,3222,0
-2.302585092994045,296,1675,0
-2.302585092994045,215,706,0
-2.302585092994045,319,1463,0
-2.302585092994045,339,317,0
-2.302585092994045,306,1310,0
-2.302585092994045,222,539,0
-2.302585092994045,204,520,0
-2.302585092994045,216,53,0
-2.302585092994045,293,550,0
-2.302585092994045,259,1419,0
-2.302585092994045,316,6979,0
-2.302585092994045,166,354,0
-2.302585092994045,200,286,0
-2.302585092994045,302,2569,0
-2.302585092994045,243,1600,0
-2.302585092994045,288,383,0
-2.302585092994045,268,745,0
-2.302585092994045,244,888,0
-2.302585092994045,300,1075,0
-2.302585092994045,210,1474,0
-2.302585092994045,175,4498,0
-2.302585092994045,265,14326,0
-2.302585092994045,235,10245,0
-2.302585092994045,303,3222,0
-2.302585092994045,302,2440,0
-2.302585092994045,204,206,0
-2.302585092994045,302,4841,0
-2.302585092994045,294,352,0
-2.302585092994045,295,1688,0
-2.302585092994045,298,2239,0
-2.302585092994045,352,1255,0
-2.302585092994045,227,543,0
-2.302585092994045,306,2239,0
-2.302585092994045,285,10317,0
-2.302585092994045,233,862,0
-2.302585092994045,234,4882,0
-2.302585092994045,300,356,0
-2.302585092994045,223,18046,0
-2.302585092994045,288,732,0
-2.302585092994045,368,5747,0
-2.302585092994045,215,544,0
